213;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
213;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
214;01:45:00;Perdeu 15 Wpt(s) Roteiro (W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
214;00:08:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 3 x (20..40Km/h)
214;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
214;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
215;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
215;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
215;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
215;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
215;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
216;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
217;03:09:00;Perdeu 27 Wpt(s) Roteiro (W2228, W2239, W2240, W2248, W2251, W2252, W2260, W2263, W2264, W2253, W2281, W2290, W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
217;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
217;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
217;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
217;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
217;00:04:00;VelPerm=30Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
217;00:02:00;VelPerm=100Km/h / 2 x (1..20Km/h)
217;00:06:00;VelPerm=40Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
217;00:25:00;VelPerm=100Km/h / 25 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
219;00:07:00;Perdeu 1 Wpt(s) Roteiro (W2321)
219;00:07:00;VelPerm=20Km/h / 5 x (1..20Km/h) + 1 x (20..40Km/h)
219;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
219;00:14:00;VelPerm=40Km/h / 7 x (20..40Km/h)
219;00:04:00;VelPerm=40Km/h / 4 x (1..20Km/h)
219;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
219;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
219;00:02:27;Lg=16:29:08 Ch=16:32:19 Real=00:03:11 Min=0:04:00.00 Dif=00:00:49 (20,41%)( x3)
221;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
221;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
221;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
221;00:00:24;Lg=13:28:57 Ch=13:31:49 Real=00:02:52 Min=0:03:00.00 Dif=00:00:08 (4,44%)( x3)
221;00:10:00;VelPerm=20Km/h / 2 x (20..40Km/h) + 1 x (>40Km/h)
221;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
222;01:45:00;Perdeu 15 Wpt(s) Roteiro (W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
222;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
222;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
222;00:04:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
222;00:11:00;VelPerm=20Km/h / 9 x (1..20Km/h) + 1 x (20..40Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
223;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
223;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
223;00:01:45;Lg=13:02:35 Ch=13:05:00 Real=00:02:25 Min=0:03:00.00 Dif=00:00:35 (19,44%)( x3)
225;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
227;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
228;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
228;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
228;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
229;00:07:00;VelPerm=20Km/h / 7 x (1..20Km/h)
229;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:07:00;VelPerm=20Km/h / 3 x (1..20Km/h) + 2 x (20..40Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:03:00;VelPerm=20Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
230;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
230;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
231;00:03:00;VelPerm=20Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
232;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
233;00:08:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 2 x (20..40Km/h)
233;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
233;00:18:00;VelPerm=20Km/h / 3 x (>40Km/h)

201;00:02:00;VelPerm=20Km/h / 1 x (20..40Km/h)
202;00:07:00;VelPerm=20Km/h / 3 x (1..20Km/h) + 2 x (20..40Km/h)
203;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
205;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
205;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
206;00:08:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 3 x (20..40Km/h)
206;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
207;00:07:00;Perdeu 1 Wpt(s) Roteiro (W2321)
207;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
207;00:18:00;VelPerm=20Km/h / 3 x (>40Km/h)
207;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
209;05:36:00;Perdeu 48 Wpt(s) Roteiro (W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185, W2202, W2204, W2205, W2210, W2228, W2239, W2240, W2248, W2251, W2145, W2252, W2260, W2263, W2264 e etc)
209;00:08:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 3 x (20..40Km/h)
210;00:04:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
211;07:14:00;Perdeu 62 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
211;00:01:00;VelPerm=100Km/h / 1 x (1..20Km/h)
211;00:07:00;VelPerm=40Km/h / 5 x (1..20Km/h) + 1 x (20..40Km/h)
211;00:05:00;VelPerm=100Km/h / 5 x (1..20Km/h)
212;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
212;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
213;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
213;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
213;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
213;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
214;01:45:00;Perdeu 15 Wpt(s) Roteiro (W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
214;00:08:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 3 x (20..40Km/h)
214;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
214;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
215;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
215;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
215;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
215;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
215;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
216;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
217;03:09:00;Perdeu 27 Wpt(s) Roteiro (W2228, W2239, W2240, W2248, W2251, W2252, W2260, W2263, W2264, W2253, W2281, W2290, W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
217;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
217;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
217;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
217;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
217;00:04:00;VelPerm=30Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
217;00:02:00;VelPerm=100Km/h / 2 x (1..20Km/h)
217;00:06:00;VelPerm=40Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
217;00:25:00;VelPerm=100Km/h / 25 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
219;00:07:00;Perdeu 1 Wpt(s) Roteiro (W2321)
219;00:07:00;VelPerm=20Km/h / 5 x (1..20Km/h) + 1 x (20..40Km/h)
219;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
219;00:14:00;VelPerm=40Km/h / 7 x (20..40Km/h)
219;00:04:00;VelPerm=40Km/h / 4 x (1..20Km/h)
219;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
219;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
219;00:02:27;Lg=16:29:08 Ch=16:32:19 Real=00:03:11 Min=0:04:00.00 Dif=00:00:49 (20,41%)( x3)
221;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
221;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
221;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
221;00:00:24;Lg=13:28:57 Ch=13:31:49 Real=00:02:52 Min=0:03:00.00 Dif=00:00:08 (4,44%)( x3)
221;00:10:00;VelPerm=20Km/h / 2 x (20..40Km/h) + 1 x (>40Km/h)
221;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
222;01:45:00;Perdeu 15 Wpt(s) Roteiro (W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
222;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
222;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
222;00:04:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
222;00:11:00;VelPerm=20Km/h / 9 x (1..20Km/h) + 1 x (20..40Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
223;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
223;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
223;00:01:45;Lg=13:02:35 Ch=13:05:00 Real=00:02:25 Min=0:03:00.00 Dif=00:00:35 (19,44%)( x3)
225;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
227;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
228;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
228;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
228;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
229;00:07:00;VelPerm=20Km/h / 7 x (1..20Km/h)
229;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:07:00;VelPerm=20Km/h / 3 x (1..20Km/h) + 2 x (20..40Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:03:00;VelPerm=20Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
230;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
230;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
231;00:03:00;VelPerm=20Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
232;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
233;00:08:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 2 x (20..40Km/h)
233;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
233;00:18:00;VelPerm=20Km/h / 3 x (>40Km/h)

